scaffold	prediction
contig_738	virus
contig_1143	virus
contig_1940	virus
contig_2580	plasmid
contig_3135	organism
contig_1201	organism
contig_1109	organism
contig_1453	virus
contig_2414	organism
contig_1327	plasmid
contig_469	virus
contig_983	organism
contig_1179	virus
contig_2243	virus
contig_144	organism
contig_1159	plasmid
contig_1825	virus
contig_2501	virus
contig_2345	virus
contig_2331	virus
contig_2387	virus
contig_2921	organism
contig_1425	virus
contig_2790	virus
contig_156	organism
contig_1360	organism
contig_3023	organism
contig_2855	organism
contig_2376	virus
scaffold_2427	virus
contig_2047	virus
contig_795	organism
contig_1740	virus
contig_3079	virus
contig_2269	virus
contig_896	plasmid
contig_124	virus
contig_2761	virus
contig_1428	virus
contig_1992	virus
contig_159	virus
contig_635	virus
contig_2514	virus
contig_2214	plasmid
contig_1875	plasmid
contig_883	virus
contig_754	virus
contig_2922	organism
contig_125	virus
contig_1281	virus
contig_1843	organism
contig_2190	virus
contig_2271	virus
contig_2462	virus
contig_3052	organism
contig_2381	virus
contig_2751	virus
contig_505	organism
contig_2182	plasmid
contig_1989	plasmid
contig_2703	plasmid
contig_624	organism
contig_2908	organism
contig_711	organism
contig_3081	virus
contig_2287	virus
contig_2439	virus
contig_3003	virus
contig_3047	virus
contig_2815	virus
contig_1822	virus
contig_1404	virus
contig_2929	virus
contig_411	organism
contig_1113	virus
contig_387	virus
contig_633	virus
contig_652	virus
contig_2647	virus
contig_619	virus
contig_1370	virus
contig_405	virus
contig_3064	organism
contig_2389	plasmid
contig_2795	virus
contig_2812	plasmid
contig_2993	virus
contig_2083	organism
contig_1806	virus
contig_189	virus
contig_1431	virus
contig_1301	organism
contig_2619	virus
contig_2930	organism
contig_1316	organism
contig_3134	virus
contig_1513	organism
contig_2258	virus
contig_3002	organism
contig_1674	virus
contig_1910	plasmid
contig_793	plasmid
contig_1898	virus
contig_1150	virus
contig_1375	organism
contig_3021	virus
contig_215	organism
contig_1047	virus
contig_1522	virus
contig_1914	virus
contig_1824	virus
contig_3110	virus
contig_2097	plasmid
contig_2886	virus
contig_2495	organism
contig_285	virus
contig_2229	virus
contig_146	virus
contig_1439	virus
contig_1629	organism
contig_451	virus
contig_1703	virus
contig_2997	organism
contig_2328	organism
contig_2291	plasmid
contig_2094	virus
contig_2467	virus
contig_2017	virus
contig_2609	virus
contig_1046	virus
contig_1338	virus
contig_868	organism
contig_3118	organism
contig_177	virus
contig_3123	virus
contig_1207	virus
contig_2985	organism
contig_1732	virus
contig_1501	organism
contig_3009	virus
contig_2330	virus
contig_2830	virus
contig_235	virus
contig_158	organism
contig_1372	organism
contig_628	virus
contig_2398	virus
contig_2534	virus
contig_2239	organism
contig_854	virus
contig_2019	plasmid
contig_3104	organism
contig_2678	virus
contig_1517	virus
contig_2107	organism
contig_1844	organism
contig_903	organism
contig_566	virus
contig_1140	virus
contig_1303	organism
contig_2221	virus
contig_2264	organism
contig_786	organism
contig_3101	virus
contig_2828	virus
contig_2536	virus
contig_3012	virus
contig_2126	plasmid
contig_286	virus
contig_2055	virus
contig_767	virus
contig_527	organism
contig_1599	plasmid
contig_1833	virus
contig_1948	organism
contig_829	virus
contig_1586_fragment_2	organism
contig_1586_fragment_3	organism
contig_1586_fragment_6	organism
contig_2240_fragment_1	virus
contig_1385_fragment_1	organism
scaffold_1633_fragment_1	virus
contig_1583_fragment_1	organism
contig_916_fragment_1	organism
contig_2767_fragment_1	organism
contig_2776_fragment_1	organism
contig_765_fragment_1	organism
contig_1017_fragment_1	virus
contig_1255_fragment_2	plasmid
contig_1_fragment_1	organism
contig_1259_fragment_2	organism
contig_133_fragment_1	virus
contig_1114_fragment_1	organism
contig_1037_fragment_2	organism
contig_2573_fragment_1	organism
contig_1487_fragment_1	virus
contig_1388_fragment_1	plasmid
contig_1765_fragment_1	plasmid
contig_2706_fragment_1	organism
contig_2545_fragment_3	organism
contig_2796	virus
contig_2136	organism
contig_2391	organism
contig_2208	virus
contig_1647	virus
contig_3112	organism
contig_201	organism
contig_1593	virus
contig_1472	virus
contig_2222	virus
contig_588	virus
contig_3054	virus
contig_1146	virus
contig_2892	virus
contig_2625	organism
contig_887	virus
contig_1344	plasmid
contig_1730	organism
contig_2065	virus
contig_2027	plasmid
contig_1769	organism
contig_3130	virus
contig_3055	virus
contig_2339	virus
contig_1880	organism
contig_1700	virus
contig_3164	virus
contig_2603	virus
contig_2779	virus
contig_494	virus
contig_993	organism
contig_1544	organism
contig_2280	virus
contig_904	virus
contig_3037	virus
contig_648	virus
contig_1191	virus
contig_2954	virus
contig_1677	virus
contig_1391	virus
contig_2075	organism
contig_293	virus
contig_345	organism
contig_3027	organism
contig_1304	organism
contig_3078	virus
contig_304	virus
contig_241	organism
contig_2605	organism
contig_2125	virus
contig_111	virus
contig_881	virus
contig_2344	virus
contig_1562	virus
contig_3008	virus
contig_1753	virus
contig_1770	organism
contig_2211	plasmid
contig_2104	virus
contig_2664	virus
contig_339	virus
contig_2674	virus
contig_2951	organism
contig_1887	virus
contig_2098	organism
contig_350	virus
contig_138	virus
contig_1847	organism
scaffold_1970	virus
contig_1424	plasmid
contig_2548	organism
contig_3168	organism
contig_2638	virus
contig_2334	plasmid
contig_1823	virus
contig_670	virus
contig_145	virus
contig_2393	organism
contig_2031	plasmid
contig_1602	virus
contig_2204	organism
contig_3128	organism
contig_2063	virus
contig_1534	virus
contig_491	virus
contig_1145	virus
contig_2896	virus
contig_1938	organism
contig_2187	virus
contig_1800	virus
contig_851	virus
contig_1116	organism
scaffold_1797	virus
contig_799	plasmid
contig_1592	organism
contig_2924	organism
contig_1091	virus
contig_1742	virus
contig_302	virus
contig_1690	virus
contig_1952	virus
contig_1290	plasmid
contig_2690	plasmid
contig_2672	plasmid
contig_2252	virus
contig_2242	plasmid
contig_2925	organism
contig_211	virus
contig_1704	plasmid
contig_2341	plasmid
contig_2962	organism
contig_1076	organism
scaffold_1760	virus
contig_2596	virus
contig_2788	organism
contig_3158	organism
contig_1291	virus
contig_3102	organism
contig_3082	organism
contig_3169	virus
contig_2891	virus
contig_2064	virus
contig_2529	organism
contig_2884	plasmid
contig_2840	organism
contig_1031	virus
contig_2253	virus
contig_3122	virus
contig_1832	virus
contig_351	virus
contig_3092	organism
contig_3085	virus
contig_132	virus
contig_1721	organism
contig_2617	virus
contig_2473	organism
contig_2544	virus
contig_3086	organism
contig_1778	organism
contig_2150	organism
contig_1085	virus
contig_1701	virus
contig_2549	organism
contig_1815	plasmid
contig_1696	virus
contig_1776	organism
contig_3129	virus
contig_909	plasmid
contig_1296	virus
contig_1746	virus
contig_3171	organism
contig_2995	virus
contig_395	virus
contig_1621	organism
contig_1126	virus
contig_9	organism
contig_3061	organism
contig_2464	plasmid
contig_1403	virus
contig_2003	virus
contig_188	virus
contig_2894	virus
contig_1600	virus
contig_2713	organism
contig_2747	plasmid
contig_935	organism
contig_2333	plasmid
contig_1741	organism
contig_474	virus
contig_479	virus
contig_766	virus
contig_1096	virus
contig_3048	virus
contig_3163	organism
contig_2833	virus
contig_3105	plasmid
contig_929	virus
contig_2332	organism
contig_148	plasmid
contig_2285	organism
contig_2645	virus
contig_2849	plasmid
contig_2883	organism
contig_3011	virus
contig_1508	organism
contig_2485	virus
contig_2988	organism
contig_2089	organism
contig_1111	plasmid
contig_1954	virus
contig_2663	plasmid
contig_462	virus
contig_1336	virus
contig_1454	virus
contig_1682	organism
contig_2076	virus
contig_649	virus
contig_978	plasmid
contig_3056	organism
contig_2503	virus
contig_1575	organism
contig_2117	plasmid
contig_1997	plasmid
contig_3053	organism
contig_1373	plasmid
contig_13	virus
contig_1655	virus
contig_1171	organism
contig_778	virus
contig_3007	virus
contig_1392	plasmid
contig_74	organism
contig_2026	virus
contig_2129	virus
contig_719	virus
contig_1921	virus
contig_3170	organism
contig_2362	virus
contig_2984	virus
contig_777	virus
contig_2927	organism
contig_757	virus
contig_1474	plasmid
contig_386	virus
contig_1648	virus
contig_119	virus
contig_1086	virus
contig_2013	organism
contig_2834	organism
contig_1119	organism
contig_447	virus
contig_742	organism
contig_1734	virus
contig_3057	virus
contig_3071	virus
contig_2942	virus
contig_2380	virus
contig_3013	virus
contig_1820	organism
contig_772	virus
contig_473	organism
contig_1337	virus
contig_562	virus
contig_1127	virus
contig_1187	plasmid
contig_2736	virus
contig_879	virus
contig_3111	virus
contig_1590	organism
contig_1623	virus
contig_2468	plasmid
contig_1912	virus
contig_1737	virus
contig_3096	organism
contig_1368	virus
contig_417	organism
contig_2879	virus
contig_2903	organism
contig_1782	virus
contig_2880	organism
contig_299	organism
contig_1965	virus
contig_1781	virus
contig_1814	plasmid
contig_2822	organism
contig_3068	organism
contig_1905	organism
contig_1499	organism
contig_3121	organism
contig_1213	plasmid
contig_2854	virus
contig_1117	organism
contig_1726_fragment_2	organism
contig_1726_fragment_3	plasmid
contig_2581_fragment_1	organism
contig_2581_fragment_2	organism
contig_1584_fragment_1	organism
contig_2_fragment_1	virus
contig_2_fragment_2	organism
contig_1839_fragment_1	organism
contig_2805_fragment_1	organism
contig_1225_fragment_2	organism
contig_1225_fragment_3	organism
contig_1225_fragment_4	organism
contig_1225_fragment_5	plasmid
contig_1225_fragment_6	organism
contig_1225_fragment_8	organism
contig_1225_fragment_11	organism
contig_2824_fragment_1	organism
contig_2755_fragment_2	organism
scaffold_1918_fragment_1	organism
scaffold_1918_fragment_2	organism
contig_2802_fragment_1	organism
contig_2754_fragment_1	organism
contig_1227_fragment_2	organism
contig_2352_fragment_1	organism
contig_2777_fragment_1	organism
contig_1209_fragment_1	organism
contig_2874	organism
contig_196	virus
contig_2981	organism
contig_1273	organism
contig_2964	virus
contig_2641	organism
contig_818	virus
contig_461	virus
contig_2749	virus
contig_2909	organism
contig_2720	virus
contig_2735	virus
contig_2272	virus
contig_3137	virus
contig_1749	virus
contig_2996	virus
contig_2715	organism
contig_1142	organism
contig_636	virus
contig_1891	virus
contig_1443	virus
contig_1186	organism
contig_414	virus
contig_471	virus
contig_3019	virus
contig_1679	virus
contig_1743	virus
contig_2967	virus
contig_906	organism
contig_2620	virus
contig_3132	organism
contig_2090	organism
contig_2652	organism
contig_1834	virus
contig_2159	virus
contig_3010	virus
contig_2512	virus
contig_2289	virus
contig_991	organism
contig_2166	virus
scaffold_1697	virus
contig_2490	virus
contig_2111	virus
contig_2086	virus
contig_1838	virus
contig_1867	organism
contig_996	virus
contig_937	virus
contig_2022	virus
contig_3076	organism
contig_2914	virus
contig_688	virus
contig_24	plasmid
contig_2982	virus
contig_3139	virus
contig_2511	virus
contig_1706	organism
contig_3098	organism
contig_493	virus
contig_1502	virus
contig_2144	organism
contig_1975	virus
contig_1093	virus
contig_1993	virus
contig_1714	organism
contig_2934	virus
contig_1367	virus
contig_2483	organism
contig_1280	virus
contig_1591	organism
contig_2844	virus
contig_934	virus
contig_2765	organism
contig_736	organism
contig_1705	organism
contig_2583	virus
contig_2882	virus
contig_2857	virus
contig_1200	virus
contig_1040	virus
contig_136	plasmid
contig_1378	organism
contig_2078	organism
contig_2085	virus
contig_123	organism
contig_2976	organism
contig_2167	virus
contig_1448	virus
contig_1267	plasmid
contig_2898	virus
contig_2847	virus
contig_2732	organism
contig_1482	virus
contig_1920	virus
contig_1284	organism
contig_2955	organism
contig_2430	plasmid
contig_2769	virus
contig_3063	organism
contig_2506	virus
contig_1689	virus
contig_2477	virus
contig_2551	organism
contig_1156	virus
contig_2875	virus
contig_656	virus
contig_2999	virus
contig_1176	virus
contig_2203	plasmid
contig_2318	organism
contig_1821	virus
contig_2660	organism
contig_524	organism
contig_2277	organism
contig_1939	virus
contig_2149	organism
contig_2057	organism
contig_3142	virus
contig_1890	plasmid
contig_2502	plasmid
contig_1751	plasmid
contig_884	virus
contig_1231	organism
contig_3155	organism
contig_2590	organism
contig_2314	virus
contig_1735	virus
contig_790	organism
contig_1518	virus
contig_3074	organism
contig_2130	plasmid
contig_3115	virus
contig_1430	virus
contig_1750	plasmid
contig_2737	virus
contig_2469	plasmid
contig_2294	organism
contig_191	virus
contig_837	virus
contig_1654	organism
contig_1626	organism
contig_1958	plasmid
contig_1904	virus
contig_162	organism
contig_2970	virus
contig_1892	virus
contig_3040	organism
contig_882	virus
contig_2274	plasmid
contig_781	plasmid
contig_2162	organism
contig_614	organism
contig_2798	virus
contig_2748	organism
contig_2233	virus
contig_488	virus
contig_464	organism
contig_2611	virus
contig_737	plasmid
contig_1866	organism
contig_2810	virus
contig_3067	organism
contig_152	plasmid
contig_807	plasmid
contig_1100	virus
contig_2628	plasmid
contig_2340	plasmid
contig_858	virus
contig_1167	virus
contig_1837	virus
contig_2263	organism
contig_2244	virus
contig_485	virus
contig_980	organism
contig_782	plasmid
contig_179	virus
contig_2966	organism
contig_110	organism
contig_2219	virus
contig_1432	virus
contig_1755	virus
contig_2431	virus
contig_2523	virus
contig_463	virus
contig_1650	organism
contig_1473	virus
contig_3159	virus
contig_1223	virus
contig_2306	virus
contig_2589	plasmid
contig_1738	virus
contig_2829	virus
contig_362	virus
contig_1229	organism
contig_764	virus
contig_1238	virus
contig_2011	virus
contig_1987	organism
contig_3017	organism
contig_2500	virus
contig_99	virus
contig_2520	organism
contig_508	organism
contig_1605	virus
contig_3050	organism
contig_77	organism
contig_809	virus
contig_788	plasmid
contig_2631	virus
contig_893	organism
contig_2484	organism
contig_1549	virus
contig_2023	organism
contig_2935	organism
contig_244	organism
contig_2165	virus
contig_154	virus
contig_2507	organism
contig_2418	plasmid
contig_1985	virus
contig_1371	virus
contig_2827	organism
contig_338	virus
contig_2842	virus
contig_1581	organism
contig_1509	organism
contig_2983	virus
contig_1310	plasmid
contig_1986	organism
contig_1652	organism
contig_2296	virus
contig_450	virus
contig_1791	virus
contig_1436	plasmid
contig_3106	virus
contig_739	organism
contig_3062	virus
contig_2963	virus
contig_1274	virus
contig_3166	virus
contig_1799	virus
contig_839	virus
contig_1888	virus
contig_2918	organism
contig_3150	virus
contig_3120	organism
contig_2887	virus
contig_1874	virus
contig_1710	organism
contig_2212	plasmid
contig_976	organism
contig_805	organism
contig_481	organism
contig_2492	virus
contig_1285	plasmid
contig_1154	virus
contig_1160	organism
contig_1261	organism
contig_2032	virus
contig_2273	virus
contig_650	organism
contig_1919	virus
contig_2343	virus
contig_2608	virus
contig_1082	plasmid
contig_1971	virus
contig_1178	virus
contig_2893	plasmid
contig_2134	plasmid
contig_1695	virus
contig_578	virus
contig_582	virus
contig_23	organism
contig_3165	virus
contig_1535	virus
contig_632	virus
contig_2002	virus
contig_2562	plasmid
contig_2989	virus
contig_2950	virus
contig_3051	virus
contig_638	virus
contig_2007	virus
contig_1977	organism
contig_45	organism
contig_1930	organism
contig_2498	virus
contig_1725	virus
contig_2719_fragment_1	organism
contig_2861_fragment_2	plasmid
contig_803_fragment_1	virus
contig_2552_fragment_1	organism
contig_1036_fragment_1	organism
contig_1419_fragment_1	organism
contig_1807_fragment_1	virus
contig_2360_fragment_1	organism
contig_2360_fragment_2	organism
contig_1684_fragment_1	organism
contig_2437_fragment_1	organism
